Id,Consent,Name
ebfcd32b-babb-40f4-a14b-42706e83bd28,Admin,AccessReview.Read.All
e4aa47b9-9a69-4109-82ed-36ec70d85ff1,Admin,AccessReview.ReadWrite.All
5af8c3f5-baca-439a-97b0-ea58a435e269,Admin,AccessReview.ReadWrite.Membership
9084c10f-a2d6-4713-8732-348def50fe02,User,Acronym.Read.All
3361d15d-be43-4de6-b441-3c746d05163d,Admin,AdministrativeUnit.Read.All
7b8a2d34-6b3f-4542-a343-54651608ad81,Admin,AdministrativeUnit.ReadWrite.All
af2819c9-df71-4dd3-ade7-4d7c9dc653b7,Admin,Agreement.Read.All
ef4b5d93-3104-4664-9053-a5c49ab44218,Admin,Agreement.ReadWrite.All
0b7643bb-5336-476f-80b5-18fbfbc91806,Admin,AgreementAcceptance.Read
a66a5341-e66e-4897-9d52-c2df58c2bfb9,Admin,AgreementAcceptance.Read.All
e03cf23f-8056-446a-8994-7d93dfc8b50e,User,Analytics.Read
1b6ff35f-31df-4332-8571-d31ea5a4893f,Admin,APIConnectors.Read.All
c67b52c5-7c69-48b6-9d48-7b3af3ded914,Admin,APIConnectors.ReadWrite.All
88e58d74-d3df-44f3-ad47-e89edf4472e4,User,AppCatalog.Read.All
1ca167d5-1655-44a1-8adf-1414072e1ef9,Admin,AppCatalog.ReadWrite.All
3db89e36-7fa6-4012-b281-85f3d9d9fd2e,User,AppCatalog.Submit
af281d3a-030d-4122-886e-146fb30a0413,Admin,AppCertTrustConfiguration.Read.All
4bae2ed4-473e-4841-a493-9829cfd51d48,Admin,AppCertTrustConfiguration.ReadWrite.All
c79f8feb-a9db-4090-85f9-90d820caa0eb,Admin,Application.Read.All
bdfbf15f-ee85-4955-8675-146e8e5296b5,Admin,Application.ReadWrite.All
ffa91d43-2ad8-45cc-b592-09caddeb24bb,Admin,Application-RemoteDesktopConfig.ReadWrite.All
84bccea3-f856-4a8a-967b-dbe0a3d53a64,Admin,AppRoleAssignment.ReadWrite.All
104a7a4b-ca76-4677-b7e7-2f4bc482f381,Admin,AttackSimulation.Read.All
27608d7c-2c66-4cad-a657-951d575f5a60,User,AttackSimulation.ReadWrite.All
e4c9e354-4dc5-45b8-9e7c-e1393b0b1a20,Admin,AuditLog.Read.All
1d9e7ac3-0eca-442c-82f9-e92625af6e6d,Admin,AuditLogsQuery.Read.All
ba78b16f-1e01-41b6-89ca-73e0a32b304c,Admin,AuditLogsQuery-CRM.Read.All
ee3409fe-617f-43cf-bd1e-fc8b38049e69,Admin,AuditLogsQuery-Endpoint.Read.All
5ff2f415-e0f1-4d11-bfd0-6d87c0f667fd,Admin,AuditLogsQuery-Entra.Read.All
6c8c71d2-c7e1-45b0-ac6d-1d2724fba6ae,Admin,AuditLogsQuery-Exchange.Read.All
4a72c235-a50d-4870-b598-fd88fd1fa074,Admin,AuditLogsQuery-OneDrive.Read.All
30630b65-ed12-4a81-9130-e3a964109fae,Admin,AuditLogsQuery-SharePoint.Read.All
57b030f1-8c35-469c-b0d9-e4a077debe70,Admin,AuthenticationContext.Read.All
ba6d575a-1344-4516-b777-1404f5593057,Admin,AuthenticationContext.ReadWrite.All
2bf6d319-dfca-4c22-9879-f88dcfaee6be,Admin,BillingConfiguration.ReadWrite.All
b27a61ec-b99c-4d6a-b126-c4375d08ae30,Admin,BitlockerKey.Read.All
5a107bfc-4f00-4e1a-b67e-66451267bc68,Admin,BitlockerKey.ReadBasic.All
7f36b48e-542f-4d3b-9bcb-8406f0ab9fdb,User,Bookings.Manage.All
33b1df99-4b29-4548-9339-7a7b83eaeebc,User,Bookings.Read.All
948eb538-f19d-4ec5-9ccc-f059e1ea4c72,User,Bookings.ReadWrite.All
02a5a114-36a6-46ff-a102-954d89d9ab02,User,BookingsAppointment.ReadWrite.All
98b17b35-f3b1-4849-a85f-9f13733002f0,User,Bookmark.Read.All
fb9be2b7-a7fc-4182-aec1-eda4597c43d5,User,BrowserSiteLists.Read.All
83b34c85-95bf-497b-a04e-b58eca9d49d0,User,BrowserSiteLists.ReadWrite.All
d16480b2-e469-4118-846b-d3d177327bee,Admin,BusinessScenarioConfig.Read.All
c47e7b6e-d6f1-4be9-9ffd-1e00f3e32892,Admin,BusinessScenarioConfig.Read.OwnedBy
755e785b-b658-446f-bb22-5a46abd029ea,Admin,BusinessScenarioConfig.ReadWrite.All
b3b7fcff-b4d4-4230-bf6f-90bd91285395,Admin,BusinessScenarioConfig.ReadWrite.OwnedBy
25b265c4-5d34-4e44-952d-b567f6d3b96d,Admin,BusinessScenarioData.Read.OwnedBy
19932d57-2952-4c60-8634-3655c79fc527,Admin,BusinessScenarioData.ReadWrite.OwnedBy
465a38f9-76ea-45b9-9f34-9e8b0d4b0b42,User,Calendars.Read
2b9c4092-424d-4249-948d-b43879977640,User,Calendars.Read.Shared
662d75ba-a364-42ad-adee-f5f880ea4878,User,Calendars.ReadBasic
1ec239c2-d7c9-4623-a91a-a9775856bb36,User,Calendars.ReadWrite
12466101-c9b8-439a-8589-dd09ee67e8e9,User,Calendars.ReadWrite.Shared
101147cf-4178-4455-9d58-02b5c164e759,Admin,Channel.Create
cc83893a-e232-4723-b5af-bd0b01bcfe65,Admin,Channel.Delete.All
9d8982ae-4365-4f57-95e9-d6032a4c0b87,User,Channel.ReadBasic.All
2eadaff8-0bce-4198-a6b9-2cfc35a30075,Admin,ChannelMember.Read.All
0c3e411a-ce45-4cd1-8f30-f99a3efa7b11,Admin,ChannelMember.ReadWrite.All
2b61aa8a-6d36-4b2f-ac7b-f29867937c53,User,ChannelMessage.Edit
767156cb-16ae-4d10-8f8b-41b657c8c8c8,Admin,ChannelMessage.Read.All
5922d31f-46c8-4404-9eaf-2117e390a8a4,Admin,ChannelMessage.ReadWrite
ebf0f66e-9fb1-49e4-a278-222f76911cf4,User,ChannelMessage.Send
233e0cf1-dd62-48bc-b65b-b38fe87fcf8e,Admin,ChannelSettings.Read.All
d649fb7c-72b4-4eec-b2b4-b15acf79e378,Admin,ChannelSettings.ReadWrite.All
38826093-1258-4dea-98f0-00003be2b8d0,User,Chat.Create
bb64e6fc-6b6d-4752-aea0-dd922dbba588,Admin,Chat.ManageDeletion.All
f501c180-9344-439a-bca0-6cbf209fd270,User,Chat.Read
9547fcb5-d03f-419d-9948-5928bbf71b0f,User,Chat.ReadBasic
9ff7295e-131b-4d94-90e1-69fde507ac11,User,Chat.ReadWrite
7e9a077b-3711-42b9-b7cb-5fa5f3f7fea7,Admin,Chat.ReadWrite.All
c5a9e2b1-faf6-41d4-8875-d381aa549b24,Admin,ChatMember.Read
dea13482-7ea6-488f-8b98-eb5bbecf033d,Admin,ChatMember.ReadWrite
cdcdac3a-fd45-410d-83ef-554db620e5c7,User,ChatMessage.Read
116b7235-7cc6-461e-b163-8e55691d839e,User,ChatMessage.Send
ad46d60e-1027-4b75-af88-7c14ccf43a19,User,CloudApp-Discovery.Read.All
5252ec4e-fd40-4d92-8c68-89dd1d3c6110,User,CloudPC.Read.All
9d77138f-f0e2-47ba-ab33-cd246c8b79d1,Admin,CloudPC.ReadWrite.All
12ae2e92-14b5-47b2-babb-4e890bbedc0a,Admin,Community.Read.All
9e69467d-e0e2-402b-a926-3d796990197f,Admin,Community.ReadWrite.All
f2143d35-9b4b-480d-951c-d083e69eeb2c,Admin,ConsentRequest.Create
5942b2f6-5a7b-40af-aa37-4b6ea5447506,User,ConsentRequest.Read
f3bfad56-966e-4590-a536-82ecf548ac1e,Admin,ConsentRequest.Read.All
e694a3a1-7878-46d8-8c29-3d195f6589f4,Admin,ConsentRequest.ReadApprove.All
497d9dfa-3bd1-481a-baab-90895e54568c,Admin,ConsentRequest.ReadWrite.All
ff74d97f-43af-4b68-9f2a-b77ee6968c5d,User,Contacts.Read
242b9d9e-ed24-4d09-9a52-f43769beb9d4,User,Contacts.Read.Shared
d56682ec-c09e-4743-aaf4-1a3aac4caa21,User,Contacts.ReadWrite
afb6c84b-06be-49af-80bb-8f3f77004eab,User,Contacts.ReadWrite.Shared
81594d25-e88e-49cf-ac8c-fecbff49f994,Admin,CrossTenantInformation.ReadBasic.All
cb1ba48f-d22b-4325-a07f-74135a62ee41,Admin,CrossTenantUserProfileSharing.Read
759dcd16-3c90-463c-937e-abf89f991c18,Admin,CrossTenantUserProfileSharing.Read.All
eed0129d-dc60-4f30-8641-daf337a39ffd,Admin,CrossTenantUserProfileSharing.ReadWrite
64dfa325-cbf8-48e3-938d-51224a0cac01,Admin,CrossTenantUserProfileSharing.ReadWrite.All
b2052569-c98c-4f36-a5fb-43e5c111e6d0,Admin,CustomAuthenticationExtension.Read.All
8dfcf82f-15d0-43b3-bc78-a958a13a5792,Admin,CustomAuthenticationExtension.ReadWrite.All
b13ff42e-f321-4d7d-a462-141c46a1b832,Admin,CustomDetection.Read.All
c34088fb-0649-4714-af0b-bcbfec155897,Admin,CustomDetection.ReadWrite.All
b46ffa80-fe3d-4822-9a1a-c200932d54d0,Admin,CustomSecAttributeAssignment.Read.All
ca46335e-8453-47cd-a001-8459884efeae,Admin,CustomSecAttributeAssignment.ReadWrite.All
1fcdeaab-b519-44dd-bffc-ed1fd15a24e0,Admin,CustomSecAttributeAuditLogs.Read.All
ce026878-a0ff-4745-a728-d4fedd086c07,Admin,CustomSecAttributeDefinition.Read.All
8b0160d4-5743-482b-bb27-efc0a485ca4a,Admin,CustomSecAttributeDefinition.ReadWrite.All
0c0064ea-477b-4130-82a5-4c2cc4ff68aa,Admin,DelegatedAdminRelationship.Read.All
885f682f-a990-4bad-a642-36736a74b0c7,Admin,DelegatedAdminRelationship.ReadWrite.All
a197cdc4-a8e8-4d49-9d35-4ca7c83887b4,Admin,DelegatedPermissionGrant.Read.All
41ce6ca6-6826-4807-84f1-1c82854f7ee5,Admin,DelegatedPermissionGrant.ReadWrite.All
bac3b9c2-b516-4ef4-bd3b-c2ef73d8d804,User,Device.Command
11d4cd79-5ba5-460f-803f-e22c8ab85ccd,User,Device.Read
951183d1-1a61-466f-a6d1-1fde911bfd95,Admin,Device.Read.All
280b3b69-0437-44b1-bc20-3b2fca1ee3e9,Admin,DeviceLocalCredential.Read.All
9917900e-410b-4d15-846e-42a357488545,Admin,DeviceLocalCredential.ReadBasic.All
4edf5f54-4666-44af-9de9-0144fb4b6e8c,Admin,DeviceManagementApps.Read.All
7b3f05d5-f68c-4b8d-8c59-a2ecd12f24af,Admin,DeviceManagementApps.ReadWrite.All
f1493658-876a-4c87-8fa7-edb559b3476a,Admin,DeviceManagementConfiguration.Read.All
0883f392-0a7a-443d-8c76-16a6d39c7b63,Admin,DeviceManagementConfiguration.ReadWrite.All
3404d2bf-2b13-457e-a330-c24615765193,Admin,DeviceManagementManagedDevices.PrivilegedOperations.All
314874da-47d6-4978-88dc-cf0d37f0bb82,Admin,DeviceManagementManagedDevices.Read.All
44642bfe-8385-4adc-8fc6-fe3cb2c375c3,Admin,DeviceManagementManagedDevices.ReadWrite.All
49f0cc30-024c-4dfd-ab3e-82e137ee5431,Admin,DeviceManagementRBAC.Read.All
0c5e8a55-87a6-4556-93ab-adc52c4d862d,Admin,DeviceManagementRBAC.ReadWrite.All
8696daa5-bce5-4b2e-83f9-51b6defc4e1e,Admin,DeviceManagementServiceConfig.Read.All
662ed50a-ac44-4eef-ad86-62eed9be2a29,Admin,DeviceManagementServiceConfig.ReadWrite.All
0e263e50-5827-48a4-b97c-d940288653c7,Admin,Directory.AccessAsUser.All
06da0dbc-49e2-44d2-8312-53f166ab848a,Admin,Directory.Read.All
c5366453-9fb0-48a5-a156-24f0c49a4b84,Admin,Directory.ReadWrite.All
cba5390f-ed6a-4b7f-b657-0efc2210ed20,Admin,Directory.Write.Restricted
34d3bd24-f6a6-468c-b67c-0c365c1d6410,Admin,DirectoryRecommendations.Read.All
f37235e8-90a0-4189-93e2-e55b53867ccd,Admin,DirectoryRecommendations.ReadWrite.All
2f9ee017-59c1-4f1d-9472-bd5529a7b311,Admin,Domain.Read.All
0b5d694c-a244-4bde-86e6-eb5cd07730fe,Admin,Domain.ReadWrite.All
ff91d191-45a0-43fd-b837-bd682c4a0b0f,User,EAS.AccessAsUser.All
99201db3-7652-4d5a-809a-bdb94f85fe3c,Admin,eDiscovery.Read.All
acb8f680-0834-4146-b69e-4ab1b39745ad,Admin,eDiscovery.ReadWrite.All
8523895c-6081-45bf-8a5d-f062a2f12c9f,Admin,EduAdministration.Read
63589852-04e3-46b4-bae9-15d5b1050748,Admin,EduAdministration.ReadWrite
091460c9-9c4a-49b2-81ef-1f3d852acce2,Admin,EduAssignments.Read
c0b0103b-c053-4b2e-9973-9f3a544ec9b8,Admin,EduAssignments.ReadBasic
2f233e90-164b-4501-8bce-31af2559a2d3,Admin,EduAssignments.ReadWrite
2ef770a1-622a-47c4-93ee-28d6adbed3a0,Admin,EduAssignments.ReadWriteBasic
484859e8-b9e2-4e92-b910-84db35dadd29,Admin,EduCurricula.Read
4793c53b-df34-44fd-8d26-d15c517732f5,Admin,EduCurricula.ReadWrite
a4389601-22d9-4096-ac18-36a927199112,Admin,EduRoster.Read
5d186531-d1bf-4f07-8cea-7c42119e1bd9,Admin,EduRoster.ReadBasic
359e19a6-e3fa-4d7f-bcab-d28ec592b51e,Admin,EduRoster.ReadWrite
64a6cdd6-aab1-4aaf-94b8-3cc8405e90d0,User,email
5449aa12-1393-4ea2-a7c7-d0e06c1a56b2,Admin,EntitlementManagement.Read.All
ae7a573d-81d7-432b-ad44-4ed5c9d89038,Admin,EntitlementManagement.ReadWrite.All
e9fdcbbb-8807-410f-b9ec-8d5468c7c2ac,User,EntitlementMgmt-SubjectAccess.ReadWrite
f7dd3bed-5eec-48da-bc73-1c0ef50bc9a1,Admin,EventListener.Read.All
d11625a6-fe21-4fc6-8d3d-063eba5525ad,Admin,EventListener.ReadWrite.All
9769c687-087d-48ac-9cb3-c37dde652038,User,EWS.AccessAsUser.All
a38267a5-26b6-4d76-9493-935b7599116b,Admin,ExternalConnection.Read.All
bbbbd9b3-3566-4931-ac37-2b2180d9e334,Admin,ExternalConnection.ReadWrite.All
4082ad95-c812-4f02-be92-780c4c4f1830,Admin,ExternalConnection.ReadWrite.OwnedBy
922f9392-b1b7-483c-a4be-0089be7704fb,Admin,ExternalItem.Read.All
b02c54f8-eb48-4c50-a9f0-a149e5a2012f,Admin,ExternalItem.ReadWrite.All
4367b9d7-cee7-4995-853c-a0bdfe95c1f9,Admin,ExternalItem.ReadWrite.OwnedBy
47167bec-55a7-4caf-9ecc-8d4566e3cfb1,Admin,ExternalUserProfile.Read.All
c6068dc7-a791-46a4-a811-b8228e6649ab,Admin,ExternalUserProfile.ReadWrite.All
3a1e4806-a744-4c70-80fc-223bf8582c46,User,Family.Read
10465720-29dd-4523-a11a-6a75c743c9d9,User,Files.Read
df85f4d6-205c-4ac5-a5ea-6bf408dba283,User,Files.Read.All
5447fe39-cb82-4c1a-b977-520e67e724eb,User,Files.Read.Selected
5c28f0bf-8a70-41f1-8ab2-9032436ddb65,User,Files.ReadWrite
863451e7-0667-486c-a5d6-d135439485f0,User,Files.ReadWrite.All
8019c312-3263-48e6-825e-2b833497195b,User,Files.ReadWrite.AppFolder
17dde5bd-8c17-420f-a486-969730c1b827,User,Files.ReadWrite.Selected
f534bf13-55d4-45a9-8f3c-c92fe64d6131,User,Financials.ReadWrite.All
092211d9-ca1a-427b-813e-b79c7653fe71,Admin,Goals-Export.Read.All
2edeb9fd-4228-480c-a26d-2ed52011cf3d,Admin,Goals-Export.ReadWrite.All
5f8c59db-677d-491f-a6b8-5f174b11ec1d,Admin,Group.Read.All
4e46008b-f24c-477d-8fff-7bb4ec7aafe0,Admin,Group.ReadWrite.All
bc024368-1153-4739-b217-4326f2e966d0,Admin,GroupMember.Read.All
f81125ac-d3b7-4573-a3b2-7099cc39df9e,Admin,GroupMember.ReadWrite.All
43781733-b5a7-4d1b-98f4-e8edff23e1a9,Admin,IdentityProvider.Read.All
f13ce604-1677-429f-90bd-8a10b9f01325,Admin,IdentityProvider.ReadWrite.All
8f6a01e7-0391-4ee5-aa22-a3af122cef27,Admin,IdentityRiskEvent.Read.All
9e4862a5-b68f-479e-848a-4e07e25c9916,Admin,IdentityRiskEvent.ReadWrite.All
ea5c4ab0-5a73-4f35-8272-5d5337884e5d,Admin,IdentityRiskyServicePrincipal.Read.All
bb6f654c-d7fd-4ae3-85c3-fc380934f515,Admin,IdentityRiskyServicePrincipal.ReadWrite.All
d04bb851-cb7c-4146-97c7-ca3e71baf56c,Admin,IdentityRiskyUser.Read.All
e0a7cdbb-08b0-4697-8264-0069786e9674,Admin,IdentityRiskyUser.ReadWrite.All
2903d63d-4611-4d43-99ce-a33f3f52e343,Admin,IdentityUserFlow.Read.All
281892cc-4dbf-4e3a-b6cc-b21029bb4e82,Admin,IdentityUserFlow.ReadWrite.All
652390e4-393a-48de-9484-05f9b1212954,User,IMAP.AccessAsUser.All
60382b96-1f5e-46ea-a544-0407e489e588,User,IndustryData.ReadBasic.All
d19c0de5-7ecb-4aba-b090-da35ebcd5425,Admin,IndustryData-DataConnector.Read.All
5ce933ac-3997-4280-aed0-cc072e5c062a,Admin,IndustryData-DataConnector.ReadWrite.All
fc47391d-ab2c-410f-9059-5600f7af660d,Admin,IndustryData-DataConnector.Upload
cb0774da-a605-42af-959c-32f438fb38f4,Admin,IndustryData-InboundFlow.Read.All
97044676-2cec-40ee-bd70-38df444c9e70,Admin,IndustryData-InboundFlow.ReadWrite.All
a3f96ffe-cb84-40a8-ac85-582d7ef97c2a,Admin,IndustryData-ReferenceDefinition.Read.All
92685235-50c4-4702-b2c8-36043db6fa79,Admin,IndustryData-Run.Read.All
49b7016c-89ae-41e7-bd6f-b7170c5490bf,Admin,IndustryData-SourceSystem.Read.All
9599f005-05d6-4ea7-b1b1-4929768af5d0,Admin,IndustryData-SourceSystem.ReadWrite.All
c9d51f28-8ccd-42b2-a836-fd8fe9ebf2ae,Admin,IndustryData-TimePeriod.Read.All
b6d56528-3032-4f9d-830f-5a24a25e6661,Admin,IndustryData-TimePeriod.ReadWrite.All
12f4bffb-b598-413c-984b-db99728f8b54,Admin,InformationProtectionConfig.Read
4ad84827-5578-4e18-ad7a-86530b12f884,User,InformationProtectionPolicy.Read
7d249730-51a3-4180-8ec1-214f144f1bff,Admin,Insights-UserMetric.Read.All
ac08cdae-e845-41db-adf9-5899a0ec9ef6,User,LearningAssignedCourse.Read
ea4c1fd9-6a9f-4432-8e5d-86e06cc0da77,Admin,LearningContent.Read.All
53cec1c4-a65f-4981-9dc1-ad75dbf1c077,Admin,LearningContent.ReadWrite.All
dd8ce36f-9245-45ea-a99e-8ac398c22861,Admin,LearningProvider.Read
40c2eb57-abaf-49f5-9331-e90fd01f7130,Admin,LearningProvider.ReadWrite
f6403ef7-4a96-47be-a190-69ba274c3f11,User,LearningSelfInitiatedCourse.Read
f55016cc-149c-447e-8f21-7cf3ec1d6350,Admin,LicenseAssignment.ReadWrite.All
9bcb9916-765a-42af-bf77-02282e26b01a,Admin,LifecycleWorkflows.Read.All
84b9d731-7db8-4454-8c90-fd9e95350179,Admin,LifecycleWorkflows.ReadWrite.All
570282fd-fa5c-430d-a7fd-fc8dc98a9dca,User,Mail.Read
7b9103a5-4610-446b-9670-80643382c1fa,User,Mail.Read.Shared
a4b8392a-d8d1-4954-a029-8e668a39a170,User,Mail.ReadBasic
b11fa0e7-fdb7-4dc9-b1f1-59facd463480,User,Mail.ReadBasic.Shared
024d486e-b451-40bb-833d-3e66d98c5c73,User,Mail.ReadWrite
5df07973-7d5d-46ed-9847-1271055cbd51,User,Mail.ReadWrite.Shared
e383f46e-2787-4529-855e-0e479a3ffac0,User,Mail.Send
a367ab51-6b49-43bf-a716-a1fb06d2a174,User,Mail.Send.Shared
87f447af-9fa4-4c32-9dfa-4a57a73d18ce,User,MailboxSettings.Read
818c620a-27a9-40bd-a6a5-d96f7d610b4b,User,MailboxSettings.ReadWrite
dc34164e-6c4a-41a0-be89-3ae2fbad7cd3,Admin,ManagedTenants.Read.All
b31fa710-c9b3-4d9e-8f5e-8036eecddab9,Admin,ManagedTenants.ReadWrite.All
f6a3db3e-f7e8-4ed2-a414-557c8c9830be,Admin,Member.Read.Hidden
526aa72a-5878-49fe-bf4e-357973af9b06,Admin,MultiTenantOrganization.Read.All
225db56b-15b2-4daa-acb3-0eec2bbe4849,User,MultiTenantOrganization.ReadBasic.All
77af1528-84f3-4023-8d90-d219cd433108,Admin,MultiTenantOrganization.ReadWrite.All
2f7013e0-ab4e-447f-a5e1-5d419950692d,Admin,NetworkAccess.Read.All
ae2df9c5-f18d-4ec4-a51b-bdeb807f177b,Admin,NetworkAccess.ReadWrite.All
4051c7fc-b429-4804-8d80-8f1f8c24a6f7,User,NetworkAccessBranch.Read.All
b8a36cc2-b810-461a-baa4-a7281e50bd5c,Admin,NetworkAccessBranch.ReadWrite.All
ba22922b-752c-446f-89d7-a2d92398fceb,User,NetworkAccessPolicy.Read.All
b1fbad0f-ef6e-42ed-8676-bca7fa3e7291,Admin,NetworkAccessPolicy.ReadWrite.All
b0c61509-cfc3-42bd-9bd4-66d81785fee4,Admin,NetworkAccess-Reports.Read.All
9d822255-d64d-4b7a-afdb-833b9a97ed02,User,Notes.Create
371361e4-b9e2-4a3f-8315-2a301a3b0a3d,User,Notes.Read
dfabfca6-ee36-4db2-8208-7a28381419b3,User,Notes.Read.All
615e26af-c38a-4150-ae3e-c3b0d4cb1d6a,User,Notes.ReadWrite
64ac0503-b4fa-45d9-b544-71a463f05da0,User,Notes.ReadWrite.All
ed68249d-017c-4df5-9113-e684c7f8760b,User,Notes.ReadWrite.CreatedByApp
89497502-6e42-46a2-8cb2-427fd3df970a,User,Notifications.ReadWrite.CreatedByApp
7427e0e9-2fba-42fe-b0c0-848c9e6a8182,User,offline_access
110e5abb-a10c-4b59-8b55-9b4daa4ef743,User,OnlineMeetingArtifact.Read.All
190c2bb6-1fdd-4fec-9aa2-7d571b5e1fe3,Admin,OnlineMeetingRecording.Read.All
