Id,Consent,Name
9be106e1-f4e3-4df5-bdff-e4bc531cbe43,User,OnlineMeetings.Read
a65f2972-a4f8-4f5e-afd7-69ccb046d5dc,User,OnlineMeetings.ReadWrite
30b87d18-ebb1-45db-97f8-82ccb1f0190c,Admin,OnlineMeetingTranscript.Read.All
f6609722-4100-44eb-b747-e6ca0536989d,Admin,OnPremDirectorySynchronization.Read.All
c2d95988-7604-4ba1-aaed-38a5f82a51c7,Admin,OnPremDirectorySynchronization.ReadWrite.All
8c4d5184-71c2-4bf8-bb9d-bc3378c9ad42,Admin,OnPremisesPublishingProfiles.ReadWrite.All
37f7f235-527c-4136-accd-4a02d197296e,User,openid
4908d5b9-3fb2-4b1e-9336-1888b7937185,Admin,Organization.Read.All
46ca0847-7e6b-426e-9775-ea810a948356,Admin,Organization.ReadWrite.All
9082f138-6f02-4f3a-9f4d-5f3c2ce5c688,Admin,OrganizationalBranding.Read.All
15ce63de-b141-4c9a-a9a5-241bf27c6aaf,Admin,OrganizationalBranding.ReadWrite.All
08432d1b-5911-483c-86df-7980af5cdee0,Admin,OrgContact.Read.All
1e9b7a7e-4d64-44ff-acf5-2e9651c1519f,Admin,OrgSettings-AppsAndServices.Read.All
c167b0e7-47c0-48e8-9eee-9892f58018fa,Admin,OrgSettings-AppsAndServices.ReadWrite.All
9862d930-5aec-4a98-8d4f-7277a8db9bcb,Admin,OrgSettings-DynamicsVoice.Read.All
4cea26fb-6967-4234-82c4-c044414743f8,Admin,OrgSettings-DynamicsVoice.ReadWrite.All
210051a0-1ffc-435c-ae76-02d226d05752,Admin,OrgSettings-Forms.Read.All
346c19ff-3fb2-4e81-87a0-bac9e33990c1,Admin,OrgSettings-Forms.ReadWrite.All
8cbdb9f6-9c2e-451a-814d-ec606e5d0212,Admin,OrgSettings-Microsoft365Install.Read.All
1ff35e91-19eb-42d8-aa2d-cc9891127ae5,Admin,OrgSettings-Microsoft365Install.ReadWrite.All
7ff96f41-f022-45ba-acd8-ef3f03063d6b,Admin,OrgSettings-Todo.Read.All
087502c2-5263-433e-abe3-8f77231a0627,Admin,OrgSettings-Todo.ReadWrite.All
8804798e-5934-4e30-8ce3-ef88257cecd4,Admin,PartnerBilling.Read.All
d88fd3fb-53d3-4c1c-8c39-787fcac2ed7a,Admin,PendingExternalUserProfile.Read.All
93a1fb28-c908-4826-904e-0c74ad352b73,Admin,PendingExternalUserProfile.ReadWrite.All
ba47897c-39ec-4d83-8086-ee8256fa737d,User,People.Read
b89f9189-71a5-4e70-b041-9887f0bc7e4a,Admin,People.Read.All
ec762c5f-388b-4b16-8693-ac1efbc611bc,Admin,PeopleSettings.Read.All
e67e6727-c080-415e-b521-e3f35d5248e9,Admin,PeopleSettings.ReadWrite.All
cb8f45a0-5c2e-4ea1-b803-84b870a7d7ec,Admin,Place.Read.All
4c06a06a-098a-4063-868e-5dfee3827264,Admin,Place.ReadWrite.All
4c7f93d2-6b0b-4e05-91aa-87842f0a2142,Admin,PlaceDevice.Read.All
eafd6a71-e95a-4f8a-bb6e-fb84ab7fbd9e,Admin,PlaceDevice.ReadWrite.All
572fea84-0151-49b2-9301-11cb16974376,Admin,Policy.Read.All
633e0fce-8c58-4cfb-9495-12bbd5a24f7c,User,Policy.Read.ConditionalAccess
d146432f-b803-4ed4-8d42-ba74193a6ede,Admin,Policy.Read.IdentityProtection
414de6ea-2d92-462f-b120-6e2a809a6d01,Admin,Policy.Read.PermissionGrant
4f5bc9c8-ea54-4772-973a-9ca119cb0409,Admin,Policy.ReadWrite.AccessReview
b27add92-efb2-4f16-84f5-8108ba77985c,Admin,Policy.ReadWrite.ApplicationConfiguration
edb72de9-4252-4d03-a925-451deef99db7,Admin,Policy.ReadWrite.AuthenticationFlows
7e823077-d88e-468f-a337-e18f1f0e6c7c,Admin,Policy.ReadWrite.AuthenticationMethod
edd3c878-b384-41fd-95ad-e7407dd775be,Admin,Policy.ReadWrite.Authorization
ad902697-1014-4ef5-81ef-2b4301988e8c,Admin,Policy.ReadWrite.ConditionalAccess
4d135e65-66b8-41a8-9f8b-081452c91774,Admin,Policy.ReadWrite.ConsentRequest
014b43d0-6ed4-4fc6-84dc-4b6f7bae7d85,Admin,Policy.ReadWrite.CrossTenantAccess
40b534c3-9552-4550-901b-23879c90bcf9,Admin,Policy.ReadWrite.DeviceConfiguration
b5219784-1215-45b5-b3f1-88fe1081f9c0,Admin,Policy.ReadWrite.ExternalIdentities
92a38652-f13b-4875-bc77-6e1dbb63e1b2,Admin,Policy.ReadWrite.FeatureRollout
be1be369-4540-4ac9-8928-79de99f70d8f,Admin,Policy.ReadWrite.FedTokenValidation
7256e131-3efb-4323-9854-cf41c6021770,Admin,Policy.ReadWrite.IdentityProtection
a8ead177-1889-4546-9387-f25e658e2a79,Admin,Policy.ReadWrite.MobilityManagement
2672f8bb-fd5e-42e0-85e1-ec764dd2614e,Admin,Policy.ReadWrite.PermissionGrant
0b2a744c-2abf-4f1e-ad7e-17a087e2be99,Admin,Policy.ReadWrite.SecurityDefaults
cefba324-1a70-4a6e-9c1d-fd670b7ae392,Admin,Policy.ReadWrite.TrustFramework
d7b7f2d9-0f45-4ea1-9d42-e50810c06991,User,POP.AccessAsUser.All
76bc735e-aecd-4a1d-8b4c-2b915deabb79,User,Presence.Read
9c7a330d-35b3-4aa1-963d-cb2b9f927841,User,Presence.Read.All
8d3c54a7-cf58-4773-bf81-c0cd6ad522bb,User,Presence.ReadWrite
d69c2d6d-4f72-4f99-a6b9-663e32f8cf68,Admin,PrintConnector.Read.All
79ef9967-7d59-4213-9c64-4b10687637d8,Admin,PrintConnector.ReadWrite.All
90c30bed-6fd1-4279-bf39-714069619721,Admin,Printer.Create
93dae4bd-43a1-4a23-9a1a-92957e1d9121,Admin,Printer.FullControl.All
3a736c8a-018e-460a-b60c-863b2683e8bf,Admin,Printer.Read.All
89f66824-725f-4b8f-928e-e1c5258dc565,Admin,Printer.ReadWrite.All
ed11134d-2f3f-440d-a2e1-411efada2502,User,PrinterShare.Read.All
5fa075e9-b951-4165-947b-c63396ff0a37,User,PrinterShare.ReadBasic.All
06ceea37-85e2-40d7-bec3-91337a46038f,Admin,PrinterShare.ReadWrite.All
21f0d9c0-9f13-48b3-94e0-b6b231c7d320,User,PrintJob.Create
248f5528-65c0-4c88-8326-876c7236df5e,User,PrintJob.Read
afdd6933-a0d8-40f7-bd1a-b5d778e8624b,Admin,PrintJob.Read.All
6a71a747-280f-4670-9ca0-a9cbf882b274,User,PrintJob.ReadBasic
04ce8d60-72ce-4867-85cf-6d82f36922f3,Admin,PrintJob.ReadBasic.All
b81dd597-8abb-4b3f-a07a-820b0316ed04,User,PrintJob.ReadWrite
036b9544-e8c5-46ef-900a-0646cc42b271,Admin,PrintJob.ReadWrite.All
6f2d22f2-1cb6-412c-a17c-3336817eaa82,User,PrintJob.ReadWriteBasic
3a0db2f6-0d2a-4c19-971b-49109b19ad3d,Admin,PrintJob.ReadWriteBasic.All
490f32fd-d90f-4dd7-a601-ff6cdc1a3f6c,Admin,PrintSettings.Read.All
9ccc526a-c51c-4e5c-a1fd-74726ef50b8f,Admin,PrintSettings.ReadWrite.All
b3a539c9-59cb-4ad5-825a-041ddbdc2bdb,Admin,PrivilegedAccess.Read.AzureAD
d329c81c-20ad-4772-abf9-3f6fdb7e5988,Admin,PrivilegedAccess.Read.AzureADGroup
1d89d70c-dcac-4248-b214-903c457af83a,Admin,PrivilegedAccess.Read.AzureResources
3c3c74f5-cdaa-4a97-b7e0-4e788bfcfb37,Admin,PrivilegedAccess.ReadWrite.AzureAD
32531c59-1f32-461f-b8df-6f8a3b89f73b,Admin,PrivilegedAccess.ReadWrite.AzureADGroup
a84a9652-ffd3-496e-a991-22ba5529156a,Admin,PrivilegedAccess.ReadWrite.AzureResources
02a32cc4-7ab5-4b58-879a-0586e0f7c495,Admin,PrivilegedAssignmentSchedule.Read.AzureADGroup
06dbc45d-6708-4ef0-a797-f797ee68bf4b,Admin,PrivilegedAssignmentSchedule.ReadWrite.AzureADGroup
8f44f93d-ecef-46ae-a9bf-338508d44d6b,Admin,PrivilegedEligibilitySchedule.Read.AzureADGroup
ba974594-d163-484e-ba39-c330d5897667,Admin,PrivilegedEligibilitySchedule.ReadWrite.AzureADGroup
14dad69e-099b-42c9-810b-d002981feec1,User,profile
c492a2e1-2f8f-4caa-b076-99bbf6e40fe4,Admin,ProgramControl.Read.All
50fd364f-9d93-4ae1-b170-300e87cccf84,Admin,ProgramControl.ReadWrite.All
f73fa04f-b9a5-4df9-8843-993ce928925e,User,QnA.Read.All
07f995eb-fc67-4522-ad66-2b8ca8ea3efd,Admin,RecordsManagement.Read.All
f2833d75-a4e6-40ab-86d4-6dfe73c97605,Admin,RecordsManagement.ReadWrite.All
02e97553-ed7b-43d0-ab3c-f8bace0d040c,Admin,Reports.Read.All
84fac5f4-33a9-4100-aa38-a20c6d29e5e7,Admin,ReportSettings.Read.All
b955410e-7715-4a88-a940-dfd551018df3,Admin,ReportSettings.ReadWrite.All
f1d91a8f-88e7-4774-8401-b668d5bca0c5,Admin,ResourceSpecificPermissionGrant.ReadForUser
344a729c-0285-42c6-9014-f12b9b8d6129,Admin,RoleAssignmentSchedule.Read.Directory
8c026be3-8e26-4774-9372-8d5d6f21daff,Admin,RoleAssignmentSchedule.ReadWrite.Directory
eb0788c2-6d4e-4658-8c9e-c0fb8053f03d,Admin,RoleEligibilitySchedule.Read.Directory
62ade113-f8e0-4bf9-a6ba-5acb31db32fd,Admin,RoleEligibilitySchedule.ReadWrite.Directory
48fec646-b2ba-4019-8681-8eb31435aded,Admin,RoleManagement.Read.All
9619b88a-8a25-48a7-9571-d23be0337a79,Admin,RoleManagement.Read.CloudPC
741c54c3-0c1e-44a1-818b-3f97ab4e8c83,Admin,RoleManagement.Read.Directory
3bc15058-7858-4141-b24f-ae43b4e80b52,Admin,RoleManagement.Read.Exchange
501d06f8-07b8-4f18-b5c6-c191a4af7a82,Admin,RoleManagement.ReadWrite.CloudPC
d01b97e9-cbc0-49fe-810a-750afd5527a3,Admin,RoleManagement.ReadWrite.Directory
c1499fe0-52b1-4b22-bed2-7a244e0e879f,Admin,RoleManagement.ReadWrite.Exchange
cce71173-f76d-446e-97ff-efb2d82e11b1,Admin,RoleManagementAlert.Read.Directory
435644c6-a5b1-40bf-8f52-fe8e5b53e19c,Admin,RoleManagementAlert.ReadWrite.Directory
7e26fdff-9cb1-4e56-bede-211fe0e420e8,Admin,RoleManagementPolicy.Read.AzureADGroup
3de2cdbe-0ff5-47d5-bdee-7f45b4749ead,Admin,RoleManagementPolicy.Read.Directory
0da165c7-3f15-4236-b733-c0b0f6abe41d,Admin,RoleManagementPolicy.ReadWrite.AzureADGroup
1ff1be21-34eb-448c-9ac9-ce1f506b2a68,Admin,RoleManagementPolicy.ReadWrite.Directory
fccf6dd8-5706-49fa-811f-69e2e1b585d0,Admin,Schedule.Read.All
63f27281-c9d9-4f29-94dd-6942f7f1feb0,Admin,Schedule.ReadWrite.All
7d307522-aa38-4cd0-bd60-90c6f0ac50bd,Admin,SearchConfiguration.Read.All
b1a7d408-cab0-47d2-a2a5-a74a3733600d,Admin,SearchConfiguration.ReadWrite.All
1638cddf-07a4-4de2-8645-69c96cacad73,Admin,SecurityActions.Read.All
dc38509c-b87d-4da0-bd92-6bec988bac4a,Admin,SecurityActions.ReadWrite.All
bc257fb8-46b4-4b15-8713-01e91bfbe4ea,Admin,SecurityAlert.Read.All
471f2a7f-2a42-4d45-a2bf-594d0838070d,Admin,SecurityAlert.ReadWrite.All
53e6783e-b127-4a35-ab3a-6a52d80a9077,Admin,SecurityAnalyzedMessage.Read.All
48eb8c83-6e58-46e7-a6d3-8805822f5940,Admin,SecurityAnalyzedMessage.ReadWrite.All
64733abd-851e-478a-bffb-e47a14b18235,Admin,SecurityEvents.Read.All
6aedf524-7e1c-45a7-bd76-ded8cab8d0fc,Admin,SecurityEvents.ReadWrite.All
b9abcc4f-94fc-4457-9141-d20ce80ec952,Admin,SecurityIncident.Read.All
128ca929-1a19-45e6-a3b8-435ec44a36ba,Admin,SecurityIncident.ReadWrite.All
1fe7aa48-9373-4a47-8df3-168335e0f4c9,Admin,ServiceActivity-Exchange.Read.All
d74c75b1-d5a9-479d-902d-92f8f99182c1,Admin,ServiceActivity-Microsoft365Web.Read.All
347e3c16-30f3-4ac7-9b52-fc3c053de9c9,Admin,ServiceActivity-OneDrive.Read.All
404d76f0-e10e-460a-92be-ef19600c54d1,Admin,ServiceActivity-Teams.Read.All
55896846-df78-47a7-aa94-8d3d4442ca7f,Admin,ServiceHealth.Read.All
eda39fa6-f8cf-4c3c-a909-432c683e4c9b,Admin,ServiceMessage.Read.All
636e1b0b-1cc2-4b1c-9aa9-4eeed9b9761b,Admin,ServiceMessageViewpoint.Write
9f9ce928-e038-4e3b-8faf-7b59049a8ddc,Admin,ServicePrincipalEndpoint.Read.All
7297d82c-9546-4aed-91df-3d4f0a9b3ff0,Admin,ServicePrincipalEndpoint.ReadWrite.All
2ef70e10-5bfd-4ede-a5f6-67720500b258,Admin,SharePointTenantSettings.Read.All
aa07f155-3612-49b8-a147-6c590df35536,Admin,SharePointTenantSettings.ReadWrite.All
50f66e47-eb56-45b7-aaa2-75057d9afe08,User,ShortNotes.Read
328438b7-4c01-4c07-a840-e625a749bb89,User,ShortNotes.ReadWrite
5a54b8b3-347c-476d-8f8e-42d5c7424d29,Admin,Sites.FullControl.All
65e50fdc-43b7-4915-933e-e8138f11f40a,User,Sites.Manage.All
205e70e5-aba6-4c52-a976-6d2d46c48043,User,Sites.Read.All
89fe6a52-be36-487e-b7d8-d061c450a026,User,Sites.ReadWrite.All
258f6531-6087-4cc4-bb90-092c5fb3ed3f,User,SMTP.Send
9c3af74c-fd0f-4db4-b17a-71939e2a9d77,Admin,SubjectRightsRequest.Read.All
2b8fcc74-bce1-4ae3-a0e8-60c53739299d,Admin,SubjectRightsRequest.ReadWrite.All
5f88184c-80bb-4d52-9ff2-757288b2e9b7,Admin,Subscription.Read.All
7aa02aeb-824f-4fbe-a3f7-611f751f5b55,Admin,Synchronization.Read.All
7bb27fa3-ea8f-4d67-a916-87715b6188bd,Admin,Synchronization.ReadWrite.All
1a2e7420-4e92-4d2b-94cb-fb2952e9ddf7,Admin,SynchronizationData-User.Upload
f45671fb-e0fe-4b4b-be20-3d3ce43f1bcb,User,Tasks.Read
88d21fd4-8e5a-4c32-b5e2-4a1c95f34f72,User,Tasks.Read.Shared
2219042f-cab5-40cc-b0d2-16b1540b4c5f,User,Tasks.ReadWrite
c5ddf11b-c114-4886-8558-8a4e557cd52b,User,Tasks.ReadWrite.Shared
7825d5d6-6049-4ce7-bdf6-3b8d53f4bcd0,User,Team.Create
485be79e-c497-4b35-9400-0e3fa7f2a5d4,User,Team.ReadBasic.All
2497278c-d82d-46a2-b1ce-39d4cdde5570,Admin,TeamMember.Read.All
4a06efd2-f825-4e34-813e-82a57b03d1ee,Admin,TeamMember.ReadWrite.All
2104a4db-3a2f-4ea0-9dba-143d457dc666,Admin,TeamMember.ReadWriteNonOwnerRole.All
0e755559-83fb-4b44-91d0-4cc721b9323e,User,TeamsActivity.Read
7ab1d787-bae7-4d5d-8db6-37ea32df9186,User,TeamsActivity.Send
bf3fbf03-f35f-4e93-963e-47e4d874c37a,User,TeamsAppInstallation.ReadForChat
5248dcb1-f83b-4ec3-9f4d-a4428a961a72,Admin,TeamsAppInstallation.ReadForTeam
c395395c-ff9a-4dba-bc1f-8372ba9dca84,User,TeamsAppInstallation.ReadForUser
e1408a66-8f82-451b-a2f3-3c3e38f7413f,Admin,TeamsAppInstallation.ReadWriteAndConsentForChat
946349d5-2a9d-4535-abc0-7beeacaedd1d,Admin,TeamsAppInstallation.ReadWriteAndConsentForTeam
2da62c49-dfbd-40df-ba16-fef3529d391c,Admin,TeamsAppInstallation.ReadWriteAndConsentForUser
a0e0e18b-8fb2-458f-8130-da2d7cab9c75,Admin,TeamsAppInstallation.ReadWriteAndConsentSelfForChat
4a6bbf29-a0e1-4a4d-a7d1-cef17f772975,Admin,TeamsAppInstallation.ReadWriteAndConsentSelfForTeam
7a349935-c54d-44ab-ab66-1b460d315be7,Admin,TeamsAppInstallation.ReadWriteAndConsentSelfForUser
aa85bf13-d771-4d5d-a9e6-bca04ce44edf,Admin,TeamsAppInstallation.ReadWriteForChat
2e25a044-2580-450d-8859-42eeb6e996c0,Admin,TeamsAppInstallation.ReadWriteForTeam
093f8818-d05f-49b8-95bc-9d2a73e9a43c,Admin,TeamsAppInstallation.ReadWriteForUser
0ce33576-30e8-43b7-99e5-62f8569a4002,Admin,TeamsAppInstallation.ReadWriteSelfForChat
0f4595f7-64b1-4e13-81bc-11a249df07a9,Admin,TeamsAppInstallation.ReadWriteSelfForTeam
207e0cb1-3ce7-4922-b991-5a760c346ebc,User,TeamsAppInstallation.ReadWriteSelfForUser
48638b3c-ad68-4383-8ac4-e6880ee6ca57,Admin,TeamSettings.Read.All
39d65650-9d3e-4223-80db-a335590d027e,Admin,TeamSettings.ReadWrite.All
a9ff19c2-f369-4a95-9a25-ba9d460efc8e,Admin,TeamsTab.Create
59dacb05-e88d-4c13-a684-59f1afc8cc98,Admin,TeamsTab.Read.All
b98bfd41-87c6-45cc-b104-e2de4f0dafb9,Admin,TeamsTab.ReadWrite.All
ee928332-e9c2-4747-b4a0-f8c164b68de6,Admin,TeamsTab.ReadWriteForChat
c975dd04-a06e-4fbb-9704-62daad77bb49,Admin,TeamsTab.ReadWriteForTeam
c37c9b61-7762-4bff-a156-afc0005847a0,User,TeamsTab.ReadWriteForUser
0c219d04-3abf-47f7-912d-5cca239e90e6,Admin,TeamsTab.ReadWriteSelfForChat
f266662f-120a-4314-b26a-99b08617c7ef,Admin,TeamsTab.ReadWriteSelfForTeam
395dfec1-a0b9-465f-a783-8250a430cb8c,User,TeamsTab.ReadWriteSelfForUser
cd87405c-5792-4f15-92f7-debc0db6d1d6,User,TeamTemplates.Read
594f4bb6-c083-4cf9-8aa8-213823bdf351,Admin,Teamwork.Read.All
44e060c4-bbdc-4256-a0b9-dcc0396db368,User,TeamworkAppSettings.Read.All
87c556f0-2bd9-4eed-bd74-5dd8af6eaf7e,Admin,TeamworkAppSettings.ReadWrite.All
b659488b-9d28-4208-b2be-1c6652b3c970,Admin,TeamworkDevice.Read.All
ddd97ecb-5c31-43db-a235-0ee20e635c40,Admin,TeamworkDevice.ReadWrite.All
57587d0b-8399-45be-b207-8050cec54575,Admin,TeamworkTag.Read
539dabd7-b5b6-4117-b164-d60cd15a8671,Admin,TeamworkTag.ReadWrite
297f747b-0005-475b-8fef-c890f5152b38,Admin,TermStore.Read.All
6c37c71d-f50f-4bff-8fd3-8a41da390140,Admin,TermStore.ReadWrite.All
cac97e40-6730-457d-ad8d-4852fddab7ad,Admin,ThreatAssessment.ReadWrite.All
b152eca8-ea73-4a48-8c98-1a6742673d99,Admin,ThreatHunting.Read.All
9cc427b4-2004-41c5-aa22-757b755e9796,Admin,ThreatIndicators.Read.All
91e7d36d-022a-490f-a748-f8e011357b42,Admin,ThreatIndicators.ReadWrite.OwnedBy
f266d9c0-ccb9-4fb8-a228-01ac0d8d6627,Admin,ThreatIntelligence.Read.All
fd5353c6-26dd-449f-a565-c4e16b9fce78,User,ThreatSubmission.Read
7083913a-4966-44b6-9886-c5822a5fd910,Admin,ThreatSubmission.Read.All
68a3156e-46c9-443c-b85c-921397f082b5,User,ThreatSubmission.ReadWrite
8458e264-4eb9-4922-abe9-768d58f13c7f,Admin,ThreatSubmission.ReadWrite.All
059e5840-5353-4c68-b1da-666a033fc5e8,Admin,ThreatSubmissionPolicy.ReadWrite.All
7ad34336-f5b1-44ce-8682-31d7dfcd9ab9,Admin,TrustFrameworkKeySet.Read.All
39244520-1e7d-4b4a-aee0-57c65826e427,Admin,TrustFrameworkKeySet.ReadWrite.All
73e75199-7c3e-41bb-9357-167164dbb415,Admin,UnifiedGroupMember.Read.AsGuest
f92e74e7-2563-467f-9dd0-902688cb5863,Admin,User.EnableDisableAccount.All
405a51b5-8d8d-430b-9842-8be4b0e9f324,Admin,User.Export.All
63dd7cd9-b489-4adf-a28c-ac38b9a0f962,Admin,User.Invite.All
637d7bec-b31e-4deb-acc9-24275642a2c9,Admin,User.ManageIdentities.All
e1fe6dd8-ba31-4d61-89e7-88639da4683d,User,User.Read
a154be20-db9c-4678-8ab7-66f6cc099a59,Admin,User.Read.All
b340eb25-3456-403f-be2f-af7a0d370277,User,User.ReadBasic.All
b4e74841-8e56-480b-be8b-910348b18b4c,User,User.ReadWrite
204e0828-b5ca-4ad8-b9f3-f32a958e7cc4,Admin,User.ReadWrite.All
47607519-5fb1-47d9-99c7-da4b48f369b1,User,UserActivity.ReadWrite.CreatedByApp
1f6b61c5-2f65-4135-9c9f-31c0f8d32b52,Admin,UserAuthenticationMethod.Read
aec28ec7-4d02-4e8c-b864-50163aea77eb,Admin,UserAuthenticationMethod.Read.All
48971fc1-70d7-4245-af77-0beb29b53ee2,Admin,UserAuthenticationMethod.ReadWrite
b7887744-6746-4312-813d-72daeaee7e2d,Admin,UserAuthenticationMethod.ReadWrite.All
ed8d2a04-0374-41f1-aefe-da8ac87ccc87,Admin,User-LifeCycleInfo.Read.All
7ee7473e-bd4b-4c9f-987c-bd58481f5fa2,Admin,User-LifeCycleInfo.ReadWrite.All
26e2f3e8-b2a1-47fc-9620-89bb5b042024,User,UserNotification.ReadWrite.CreatedByApp
834bcc1c-762f-41b0-bb91-1cdc323ee4bf,Admin,UserTeamwork.Read
367492fc-594d-4972-a9b5-0d58c622c91c,User,UserTimelineActivity.Write.CreatedByApp
27470298-d3b8-4b9c-aad4-6334312a3eac,Admin,VirtualAppointment.Read
2ccc2926-a528-4b17-b8bb-860eed29d64c,Admin,VirtualAppointment.ReadWrite
6b616635-ae58-433a-a918-8c45e4f304dc,Admin,VirtualEvent.Read
d38d189c-e29b-4344-8b3b-829bfa81380b,Admin,VirtualEvent.ReadWrite
11776c0c-6138-4db3-a668-ee621bea2555,Admin,WindowsUpdates.ReadWrite.All
f1ccd5a7-6383-466a-8db8-1a656f7d06fa,Admin,WorkforceIntegration.Read.All
08c4b377-0d23-4a8b-be2a-23c1c1d88545,Admin,WorkforceIntegration.ReadWrite.All
